    165,          -3.,          50.,          60.
    166,           0.,          50.,          60.
    167,           3.,          50.,          60.
    168,           6.,          50.,          60.
    169,           9.,          50.,          60.
    170,          12.,          50.,          60.
    171,          15.,   46.9230766,          60.
    172,          15.,   43.8461533,          60.
    173,          15.,   40.7692299,          60.
    174,          15.,   37.6923065,          60.
    175,          15.,   34.6153831,          60.
    176,          15.,   31.5384617,          60.
    177,          15.,   28.4615383,          60.
    178,          15.,   25.3846149,          60.
    179,          15.,   22.3076916,          60.
    180,          15.,   19.2307701,          60.
    181,          15.,   16.1538467,          60.
    182,          15.,   13.0769234,          60.
    183,   12.3000002,          10.,          60.
    184,   9.60000038,          10.,          60.
    185,    6.9000001,          10.,          60.
    186,   4.19999981,          10.,          60.
    187,          1.5,           5.,          60.
    188,    23.333334,           0.,          60.
    189,    31.666666,           0.,          60.
    190,        28.25,          60.,          60.
    191,         8.25,          60.,          60.
    192,        -8.25,          60.,          60.
    193,       -28.25,          60.,          60.
    194,         -1.5,   12.9212341,          60.
    195,         -1.5,   15.0979433,          60.
    196,         -1.5,   16.7198811,          60.
    197,         -1.5,   17.9284401,          60.
    198,         -1.5,   18.8289795,          60.
    199,         -1.5,         19.5,          60.
    200,         -1.5,         20.5,          60.
    201,         -1.5,          21.,          60.
    202,         -1.5,         21.5,          60.
    203,         -1.5,          22.,          60.
    204,         -1.5,         22.5,          60.
    205,         -1.5,          23.,          60.
    206,         -1.5,         23.5,          60.
    207,         -1.5,          24.,          60.
    208,         -1.5,         24.5,          60.
    209,         -1.5,          25.,          60.
    210,         -1.5,         25.5,          60.
    211,         -1.5,          26.,          60.
    212,         -1.5,         26.5,          60.
    213,         -1.5,          27.,          60.
    214,         -1.5,         27.5,          60.
    215,         -1.5,          28.,          60.
    216,         -1.5,         28.5,          60.
    217,         -1.5,          29.,          60.
    218,         -1.5,         29.5,          60.
    219,         -1.5,          30.,          60.
    220,         -1.5,         30.5,          60.
    221,         -1.5,          31.,          60.
    222,         -1.5,         31.5,          60.
    223,         -1.5,          32.,          60.
    224,         -1.5,         32.5,          60.
    225,         -1.5,          33.,          60.
    226,         -1.5,         33.5,          60.
    227,         -1.5,          34.,          60.
    228,         -1.5,         34.5,          60.
    229,         -1.5,          35.,          60.
    230,         -1.5,         35.5,          60.
    231,         -1.5,          36.,          60.
    232,         -1.5,         36.5,          60.
    233,         -1.5,          37.,          60.
    234,         -1.5,         37.5,          60.
    235,         -1.5,          38.,          60.
    236,         -1.5,         38.5,          60.
    237,         -1.5,          39.,          60.
    238,         -1.5,         39.5,          60.
    239,         -1.5,          40.,          60.
    240,         -1.5,         40.5,          60.
    241,         -1.5,          41.,          60.
    242,         -1.5,         41.5,          60.
    243,         -1.5,          42.,          60.
    244,         -1.5,         42.5,          60.
    245,          -1.,          43.,          60.
    246,         -0.5,          43.,          60.
    247,           0.,          43.,          60.
    248,          0.5,          43.,          60.
    249,           1.,          43.,          60.
    250,          1.5,         42.5,          60.
    251,          1.5,          42.,          60.
    252,          1.5,         41.5,          60.
    253,          1.5,          41.,          60.
    254,          1.5,         40.5,          60.
    255,          1.5,          40.,          60.
    256,          1.5,         39.5,          60.
    257,          1.5,          39.,          60.
    258,          1.5,         38.5,          60.
    259,          1.5,          38.,          60.
    260,          1.5,         37.5,          60.
    261,          1.5,          37.,          60.
    262,          1.5,         36.5,          60.
    263,          1.5,          36.,          60.
    264,          1.5,         35.5,          60.
    265,          1.5,          35.,          60.
    266,          1.5,         34.5,          60.
    267,          1.5,          34.,          60.
    268,          1.5,         33.5,          60.
    269,          1.5,          33.,          60.
    270,          1.5,         32.5,          60.
    271,          1.5,          32.,          60.
    272,          1.5,         31.5,          60.
    273,          1.5,          31.,          60.
    274,          1.5,         30.5,          60.
    275,          1.5,          30.,          60.
    276,          1.5,         29.5,          60.
    277,          1.5,          29.,          60.
    278,          1.5,         28.5,          60.
