    174,         -12.,          90.,          60.
    175,         -33.,          90.,          60.
    176,         -42.,          90.,          60.
    177,         -51.,          90.,          60.
    178,         -51.,           0.,          60.
    179,         -42.,           0.,          60.
    180,         -33.,           0.,          60.
    181,         -1.5,          7.5,          60.
    182,       -4.125,          15.,          60.
    183,        -6.75,          15.,          60.
    184,       -9.375,          15.,          60.
    185,         -12.,          15.,          60.
    186,      -14.625,          15.,          60.
    187,       -17.25,          15.,          60.
    188,      -19.875,          15.,          60.
    189,        -22.5,          18.,          60.
    190,        -22.5,          21.,          60.
    191,        -22.5,          24.,          60.
    192,        -22.5,          27.,          60.
    193,        -22.5,          30.,          60.
    194,        -22.5,          33.,          60.
    195,        -22.5,          36.,          60.
    196,        -22.5,          39.,          60.
    197,        -22.5,          42.,          60.
    198,        -22.5,          45.,          60.
    199,        -22.5,          48.,          60.
    200,        -22.5,          51.,          60.
    201,        -22.5,          54.,          60.
    202,        -22.5,          57.,          60.
    203,        -22.5,          60.,          60.
    204,        -22.5,          63.,          60.
    205,        -22.5,          66.,          60.
    206,        -22.5,          69.,          60.
    207,        -22.5,          72.,          60.
    208,        -19.5,          75.,          60.
    209,        -16.5,          75.,          60.
    210,        -13.5,          75.,          60.
    211,        -10.5,          75.,          60.
    212,         -7.5,          75.,          60.
    213,         -4.5,          75.,          60.
    214,         -1.5,          75.,          60.
    215,          1.5,          75.,          60.
    216,          4.5,          75.,          60.
    217,          7.5,          75.,          60.
    218,         10.5,          75.,          60.
    219,         13.5,          75.,          60.
    220,         16.5,          75.,          60.
    221,         19.5,          75.,          60.
    222,         22.5,          72.,          60.
    223,         22.5,          69.,          60.
    224,         22.5,          66.,          60.
    225,         22.5,          63.,          60.
    226,         22.5,          60.,          60.
    227,         22.5,          57.,          60.
    228,         22.5,          54.,          60.
    229,         22.5,          51.,          60.
    230,         22.5,          48.,          60.
    231,         22.5,          45.,          60.
    232,         22.5,          42.,          60.
    233,         22.5,          39.,          60.
    234,         22.5,          36.,          60.
